date,keyword,ticker count
20220118,commentary,"[('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1)]"
20220118,Lesotho,"[('KO', 1)]"
20220118,chunk,"[('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1)]"
20220118,Secretary,"[('EANAX', 2), ('VZ', 2), ('T', 2), ('BA', 2), ('JBLU', 1), ('AAL', 1), ('UAL', 1), ('FDX', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,addition,"[('GSBD', 2), ('TM', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('CLR', 1), ('CHK', 1)]"
20220118,Buy,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1)]"
20220118,Innova_Partners,"[('BLK', 1)]"
20220118,Tennessee,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,charging,"[('BLNK', 1), ('GM', 1), ('ABM', 1)]"
20220118,goer,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1)]"
20220118,WhatsApp,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,ecommerce,"[('SHOP', 1), ('JD', 1)]"
20220118,wait,"[('SHOP', 1)]"
20220118,bank,"[('C', 4), ('GSBD', 4), ('WFC-PD', 2), ('GS', 2), ('COIN', 1), ('BABA', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('RY', 1), ('XOM', 1), ('MELI', 1), ('SCHW', 1), ('BNS', 1), ('BK', 1)]"
20220118,environmentalist,"[('BLK', 2)]"
20220118,intent,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,Goldman,"[('GSBD', 4), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('MELI', 1)]"
20220118,premium,"[('GS', 2), ('PTON', 1), ('CME', 1), ('MSFT', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1), ('XOM', 1), ('BNS', 1), ('C', 1)]"
20220118,workforce,"[('STLA.MI', 1), ('COIN', 1), ('BLK', 1)]"
20220118,catch,"[('STLA.MI', 1), ('XOM', 1), ('RY', 1)]"
20220118,context,"[('BLK', 1), ('GS', 1), ('XOM', 1)]"
20220118,Andres_Manuel,"[('BNS', 1), ('C', 1)]"
20220118,infection,"[('TM', 1)]"
20220118,spokesman,"[('BLK', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('AAPL', 1), ('ERIC', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,chemical,"[('XOM', 2), ('CVX', 1)]"
20220118,story,"[('GSBD', 1)]"
20220118,woman,"[('MSFT', 2), ('GS', 2), ('ATVI', 2), ('ZNGA', 2), ('TTWO', 2), ('ALEX', 1), ('EA', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('SNEJF', 1), ('SONY', 1), ('LUV', 1), ('NYT', 1), ('FB', 1)]"
20220118,headwind,"[('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1)]"
20220118,Nod,"[('COIN', 1)]"
20220118,Dick_Durbin,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Arps,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,Commerce,"[('BABA', 1)]"
20220118,innovation,"[('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('AAPL', 1), ('FB', 1), ('ZNGA', 1), ('AMZN', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1)]"
20220118,horror,"[('SNEJF', 1), ('SONY', 1), ('NFLX', 1), ('VIAC', 1), ('VIACA', 1), ('VIACP', 1)]"
20220118,M&A,"[('GSBD', 1)]"
20220118,manufacturing,"[('BLK', 1)]"
20220118,mushroom,"[('PBR-A', 1), ('REPYY', 1)]"
20220118,wrap,"[('NYT', 1), ('GS', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,requirement,"[('WFC-PD', 1)]"
20220118,name,"[('SHOP', 1), ('JD', 1)]"
20220118,X.,"[('SCHW', 1)]"
20220118,warehouse,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('SHOP', 1), ('JD', 1)]"
20220118,Western_India,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,Matt_Furlong,"[('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1)]"
20220118,power,"[('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1), ('BLK', 1), ('BABA', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('SHOP', 1), ('XOM', 1), ('CVX', 1), ('MELI', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,due,"[('AAPL', 1), ('ERIC', 1)]"
20220118,facility,"[('XOM', 2), ('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('SU', 1), ('BLNK', 1), ('GM', 1), ('ABM', 1), ('GS', 1)]"
20220118,society,"[('BLK', 1)]"
20220118,Monday.com,"[('RSKD', 1), ('MNDY', 1)]"
20220118,Via,"[('MELI', 1)]"
20220118,hand,"[('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('BLNK', 1), ('GM', 1), ('ABM', 1), ('SONY', 1), ('MSFT', 1), ('ATVI', 1)]"
20220118,curve,"[('SCHW', 1), ('BLK', 1)]"
20220118,speed,"[('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,CEO,"[('GS', 3), ('MSFT', 2), ('ATVI', 2), ('ZNGA', 2), ('TTWO', 2), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('BLNK', 1), ('GM', 1), ('ALEX', 1), ('EA', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('SNEJF', 1), ('SONY', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('TSLA', 1), ('CLR', 1), ('CHK', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('KO', 1), ('NYT', 1), ('FB', 1)]"
20220118,Ambani,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,Magazine_Luiza,"[('MELI', 1)]"
20220118,strength,"[('ATVI', 2), ('GS', 2), ('BABA', 1), ('XOM', 1), ('BNS', 1), ('C', 1), ('BHP', 1), ('NYT', 1), ('TTWO', 1), ('FB', 1), ('ZNGA', 1), ('MSFT', 1)]"
20220118,Javier_Garza_Calderon,"[('BNS', 1), ('C', 1)]"
20220118,wind,"[('XOM', 1), ('CVX', 1)]"
20220118,Petroleo_Brasileiro_SA,"[('PBR-A', 1), ('REPYY', 1)]"
20220118,trade,"[('BABA', 2), ('ATVI', 1), ('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1), ('RY', 1), ('CME', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('MELI', 1)]"
20220118,Software,"[('SNEJF', 2), ('SONY', 2), ('ZNGA', 2), ('ATVI', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('TTWO', 2), ('MSFT', 2), ('PINS', 1), ('XRSMF', 1), ('AAPL', 1), ('FB', 1), ('AMZN', 1), ('GOOG', 1), ('GOOGL', 1), ('ALEX', 1), ('EA', 1), ('GS', 1)]"
20220118,Ben_Cushing,"[('BLK', 1)]"
20220118,pay,"[('GSBD', 2), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1)]"
20220118,market,"[('C', 4), ('GSBD', 4), ('AMZN', 4), ('BLK', 4), ('MSFT', 4), ('GOOG', 3), ('GOOGL', 3), ('FB', 3), ('AAPL', 3), ('GS', 3), ('ATVI', 3), ('SONY', 3), ('KO', 2), ('TM', 2), ('JPM', 2), ('JPM-PK', 2), ('JPM-PL', 2), ('JPM-PM', 2), ('SHOP', 2), ('BHP', 2), ('TSLA', 2), ('ALEX', 2), ('EA', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('ZNGA', 2), ('SNEJF', 2), ('STLA.MI', 1), ('SBUX', 1), ('PEP', 1), ('WMT', 1), ('SQ', 1), ('CRM', 1), ('FWAFX', 1), ('JD', 1), ('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('GLNCY', 1), ('FCX', 1), ('BABA', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('PNC', 1), ('XLF', 1), ('CDNS', 1), ('MA', 1), ('COIN', 1), ('RY', 1), ('CME', 1), ('TTWO', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('ASML', 1), ('XOM', 1), ('MELI', 1), ('SCHW', 1), ('BNS', 1), ('NUAN', 1), ('F', 1), ('RIVN', 1), ('SONO', 1), ('YELP', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,time,"[('BLK', 5), ('MSFT', 5), ('GSBD', 4), ('ATVI', 4), ('FB', 3), ('SONY', 3), ('ZNGA', 3), ('TTWO', 3), ('VZ', 2), ('GOOG', 2), ('GOOGL', 2), ('AMZN', 2), ('AAPL', 2), ('SNEJF', 2), ('NLOK', 2), ('TCEHY', 2), ('TCTZF', 2), ('GS', 2), ('STLA.MI', 1), ('T-PC', 1), ('TM', 1), ('SBUX', 1), ('PTON', 1), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('CRM', 1), ('FWAFX', 1), ('XOM', 1), ('EANAX', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1), ('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('SHOP', 1), ('BLNK', 1), ('GM', 1), ('RY', 1), ('PINS', 1), ('XRSMF', 1), ('CME', 1), ('ALEX', 1), ('EA', 1), ('CLR', 1), ('CHK', 1), ('GSK', 1), ('UL', 1), ('MELI', 1), ('F', 1), ('RIVN', 1), ('NYT', 1)]"
20220118,microchip,"[('CDNS', 2), ('TSLA', 2)]"
20220118,al,"[('LUV', 1)]"
20220118,right,"[('EVT.DE', 1), ('LLY', 1), ('BLK', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1), ('LUV', 1)]"
20220118,importance,"[('XOM', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,duopoly,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Suncor_energy,"[('SU', 1)]"
20220118,strike,"[('GS', 1), ('XOM', 1)]"
20220118,battery,"[('STLA.MI', 1), ('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,run,"[('PTON', 1), ('SCHW', 1)]"
20220118,operation,"[('GSBD', 2), ('T-PC', 2), ('VZ', 2), ('STLA.MI', 1), ('C', 1), ('BABA', 1), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1), ('XOM', 1), ('CVX', 1), ('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('PBR-A', 1), ('REPYY', 1), ('GSK', 1), ('UL', 1), ('MELI', 1), ('KO', 1), ('T', 1), ('T-PA', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('BA', 1), ('WFC-PD', 1)]"
20220118,basis,"[('GSBD', 2), ('BLK', 2), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('GS', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('CME', 1)]"
20220118,arrival,"[('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1)]"
20220118,hazmat,"[('PBR-A', 1), ('REPYY', 1)]"
20220118,Level_AC,"[('BLNK', 1), ('GM', 1)]"
20220118,dioxide,"[('XOM', 1)]"
20220118,step,"[('XOM', 2), ('SHOP', 1), ('JD', 1), ('CVX', 1), ('SONY', 1), ('MSFT', 1), ('ATVI', 1)]"
20220118,Citi,"[('C', 2), ('BNS', 1)]"
20220118,TANTRUM,"[('BLK', 1)]"
20220118,fleet,"[('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,weekend,"[('SCHW', 1)]"
20220118,search,"[('MSFT', 1), ('ALEX', 1), ('EA', 1), ('GS', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('ZNGA', 1), ('SNEJF', 1), ('SONY', 1), ('TTWO', 1)]"
20220118,spider,"[('SONY', 1), ('MSFT', 1), ('ATVI', 1)]"
20220118,Crypto,"[('COIN', 1)]"
20220118,world,"[('MSFT', 5), ('BLK', 5), ('AMZN', 4), ('SONY', 4), ('ATVI', 4), ('TM', 3), ('BABA', 3), ('GOOGL', 3), ('AAPL', 3), ('GS', 3), ('SNEJF', 3), ('NLOK', 3), ('TCEHY', 3), ('TCTZF', 3), ('XOM', 2), ('FB', 2), ('ZNGA', 2), ('GOOG', 2), ('TTWO', 2), ('ALEX', 2), ('EA', 2), ('STLA.MI', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('SHOP', 1), ('JD', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('ERIC', 1), ('BAC', 1), ('BAC-PQ', 1), ('PFQAX', 1), ('WFC', 1), ('WFC-PD', 1), ('C', 1), ('PNC', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('XLF', 1), ('CVX', 1), ('PINS', 1), ('XRSMF', 1), ('ASML', 1), ('NUAN', 1), ('TEVA', 1)]"
20220118,supply,"[('TM', 3), ('BLK', 2), ('CDNS', 2), ('TSLA', 2), ('STLA.MI', 1), ('BABA', 1), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1), ('GS', 1), ('XOM', 1), ('C', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,Liu_Xingliang,"[('SBUX', 1)]"
20220118,chief,"[('AAPL', 2), ('FB', 2), ('ZNGA', 2), ('AMZN', 2), ('GOOG', 2), ('GOOGL', 2), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('CDNS', 1), ('TSLA', 1), ('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('ATVI', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1), ('BLK', 1), ('SONO', 1), ('YELP', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,synergy,"[('BNS', 1), ('C', 1)]"
20220118,oversight,"[('GOOGL', 2), ('AMZN', 2), ('BABA', 1), ('MSFT', 1), ('SONO', 1), ('FB', 1), ('GOOG', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Dougherty,"[('TEVA', 1)]"
20220118,Asian,"[('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1)]"
20220118,Robin_Hayes,"[('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1)]"
20220118,line,"[('STLA.MI', 1), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('GOOG', 1), ('GOOGL', 1), ('CRM', 1), ('FB', 1), ('FWAFX', 1), ('AMZN', 1), ('AAPL', 1), ('MSFT', 1), ('XOM', 1), ('BABA', 1), ('GSBD', 1), ('BLK', 1), ('BNS', 1), ('C', 1), ('KO', 1), ('BHP', 1)]"
20220118,consequence,"[('CDNS', 1), ('TSLA', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,proportion,"[('ULCC', 1), ('XMTR', 1), ('AKA', 1), ('FWRG', 1), ('CNVY', 1), ('VECT', 1), ('PATH', 1), ('NRDS', 1), ('MLNK', 1), ('IPO', 1), ('DTC', 1), ('PRCT', 1), ('OMIC', 1), ('NVEI', 1), ('ESMT', 1), ('FDMT', 1), ('BHG', 1), ('GSBD', 1)]"
20220118,emitter,"[('BLK', 1)]"
20220118,interest,"[('BLK', 4), ('C', 2), ('FB', 2), ('ZNGA', 2), ('SQ', 1), ('JPM', 1), ('JPM-PK', 1), ('JPM-PL', 1), ('JPM-PM', 1), ('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('BABA', 1), ('IBKR', 1), ('MA', 1), ('COIN', 1), ('RY', 1), ('CME', 1), ('SU', 1), ('SCHW', 1), ('BNS', 1), ('SONO', 1), ('AMZN', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('SPOT', 1), ('MTCH', 1), ('TEVA', 1), ('NYT', 1), ('GS', 1), ('TTWO', 1), ('ATVI', 1), ('MSFT', 1)]"
20220118,lithography,"[('ASML', 1)]"
20220118,sway,"[('BLK', 1)]"
20220118,shortfall,"[('TM', 1)]"
20220118,supplier,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1), ('ASML', 1), ('GILD', 1)]"
20220118,comeback,"[('RY', 1)]"
20220118,Rivian_Automotive,"[('F', 1), ('RIVN', 1)]"
20220118,counter,"[('GSK', 1), ('UL', 1)]"
20220118,MEVP,"[('COIN', 1)]"
20220118,gasoline,"[('XOM', 2), ('GS', 1)]"
20220118,challenger,"[('MA', 1), ('COIN', 1)]"
20220118,Mike_Henry,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,liver,"[('EVT.DE', 1), ('LLY', 1)]"
20220118,Big_Tech,"[('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,box,"[('SNEJF', 1), ('SONY', 1), ('NFLX', 1), ('VIAC', 1), ('VIACA', 1), ('VIACP', 1), ('WFC-PD', 1)]"
20220118,force,"[('PINS', 1), ('XRSMF', 1), ('SNEJF', 1), ('SONY', 1), ('AAPL', 1), ('FB', 1), ('ZNGA', 1), ('AMZN', 1), ('ATVI', 1), ('GOOG', 1), ('GOOGL', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('TTWO', 1), ('MSFT', 1)]"
20220118,Mark_Mason,"[('GSBD', 1)]"
20220118,U.S._Internal_Revenue_Service,"[('MA', 1), ('COIN', 1)]"
20220118,China_Market_Research_Group,"[('SBUX', 1)]"
20220118,shipper,"[('BHP', 1), ('GLNCY', 1), ('FCX', 1)]"
20220118,kingdom,"[('COIN', 1)]"
20220118,Meituan,"[('SBUX', 1)]"
20220118,borrowing,"[('C', 1)]"
20220118,violation,"[('LUV', 1)]"
20220118,source,"[('BABA', 1), ('SONY', 1), ('MSFT', 1), ('ATVI', 1)]"
20220118,Japan_Airlines,"[('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,reservation,"[('SBUX', 1)]"
20220118,american,"[('BABA', 1), ('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,Canalys,"[('BABA', 2)]"
20220118,electronics,"[('ASML', 1)]"
20220118,favour,"[('BNS', 1), ('C', 1)]"
20220118,Europe,"[('XOM', 2), ('STLA.MI', 1), ('AMZN', 1), ('KO', 1), ('PEP', 1), ('WMT', 1), ('EANAX', 1), ('VZ', 1), ('JBLU', 1), ('T', 1), ('AAL', 1), ('UAL', 1), ('BA', 1), ('FDX', 1), ('ASML', 1), ('GS', 1)]"
20220118,chain,"[('TM', 2), ('TSLA', 2), ('STLA.MI', 1), ('BABA', 1), ('MSFT', 1), ('GOOGL', 1), ('AMZN', 1), ('SBUX', 1), ('PTON', 1), ('CDNS', 1), ('ESPIX', 1), ('GME', 1), ('AMC', 1), ('CHWY', 1), ('SU', 1), ('T', 1), ('T-PA', 1), ('T-PC', 1), ('JAPSY', 1), ('JPNRF', 1), ('EANAX', 1), ('VZ', 1), ('BA', 1)]"
20220118,legislation,"[('SONO', 1), ('AMZN', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('YELP', 1), ('AAPL', 1), ('ZNGA', 1), ('SPOT', 1), ('MTCH', 1)]"
20220118,achievement,"[('XOM', 1)]"
20220118,Jana,"[('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1)]"
20220118,traction,"[('EPGNF', 1), ('M', 1), ('PDVAX', 1), ('PDAAX', 1), ('PDICX', 1), ('PDIIX', 1), ('PDNIX', 1), ('PDVBX', 1), ('PDVDX', 1), ('PDVPX', 1), ('WMT', 1), ('NKE', 1), ('BBY', 1), ('DKS', 1), ('UA', 1), ('UAA', 1), ('MELI', 1)]"
20220118,cooperation,"[('SBUX', 1), ('NUAN', 1), ('MSFT', 1), ('SNEJF', 1), ('SONY', 1), ('NLOK', 1), ('TCEHY', 1), ('TCTZF', 1), ('AAPL', 1), ('FB', 1), ('GOOG', 1), ('GOOGL', 1), ('AMZN', 1), ('ALEX', 1), ('EA', 1), ('ATVI', 1)]"
20220118,transportation,"[('BLNK', 1), ('GM', 1)]"
